Date;Retraites_4000;Retraites_5000;Menage_4000;Menage_5000;Menage_7000;Mr_Wagner;Pascal_P;Laurent D;Spedener C;Claude Eyschen T
28/07/2026 22:00;200;200;200;200;200;3010,752688;640;912;3887;473.11827956989237
28/07/2026 23:00;200;200;200;200;200;3010,752688;280;1487;1159;473.11827956989237
29/07/2026 00:00;200;200;200;200;200;3010,752688;820;395;851;591.3978494623655
29/07/2026 01:00;200;200;200;200;200;3010,752688;250;1590;804;591.3978494623655
29/07/2026 02:00;200;200;200;200;200;3010,752688;150;693;807;591.3978494623655
29/07/2026 03:00;200;200;200;200;200;3010,752688;160;289;773;591.3978494623655
29/07/2026 04:00;200;200;200;200;200;3010,752688;170;308;907;591.3978494623655
29/07/2026 05:00;200;200;200;200;200;3010,752688;160;1127;1068;591.3978494623655
29/07/2026 06:00;200;200;200;200;200;4516,129032;160;276;1765;887.0967741935482
29/07/2026 07:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;280;1100;1023;887.0967741935482
29/07/2026 08:00;327,1889401;444,7004608;200;200;200;4516,129032;300;431;1116;887.0967741935482
29/07/2026 09:00;327,1889401;444,7004608;200;200;200;4516,129032;240;263;1326;887.0967741935482
29/07/2026 10:00;327,1889401;444,7004608;200;200;200;4516,129032;240;423;2789;354.8387096774193
29/07/2026 11:00;327,1889401;444,7004608;200;200;200;4516,129032;190;138;1092;354.8387096774193
29/07/2026 12:00;327,1889401;444,7004608;200;200;200;4516,129032;190;541;1912;354.8387096774193
29/07/2026 13:00;327,1889401;444,7004608;200;200;200;4516,129032;210;662;1644;354.8387096774193
29/07/2026 14:00;327,1889401;444,7004608;200;200;200;4516,129032;220;214;1126;709.6774193548385
29/07/2026 15:00;327,1889401;444,7004608;200;200;200;4516,129032;220;0;1095;709.6774193548385
29/07/2026 16:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;220;875;1915;709.6774193548385
29/07/2026 17:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;230;2209;2073;709.6774193548385
29/07/2026 18:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;230;3095;1964;473.11827956989237
29/07/2026 19:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;210;2565;1497;473.11827956989237
29/07/2026 20:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;180;2902;1346;473.11827956989237
29/07/2026 21:00;200;200;200;200;200;3010,752688;1090;3627;2513;473.11827956989237
29/07/2026 22:00;200;200;200;200;200;3010,752688;300;1095;2715;473.11827956989237
29/07/2026 23:00;200;200;200;200;200;3010,752688;400;1060;842;473.11827956989237
30/07/2026 00:00;200;200;200;200;200;3010,752688;350;396;857;591.3978494623655
30/07/2026 01:00;200;200;200;200;200;3010,752688;280;1641;797;591.3978494623655
30/07/2026 02:00;200;200;200;200;200;3010,752688;210;692;822;591.3978494623655
30/07/2026 03:00;200;200;200;200;200;3010,752688;270;352;757;591.3978494623655
30/07/2026 04:00;200;200;200;200;200;3010,752688;170;275;929;591.3978494623655
30/07/2026 05:00;200;200;200;200;200;3010,752688;160;1082;910;591.3978494623655
30/07/2026 06:00;200;200;200;200;200;4516,129032;160;270;974;887.0967741935482
30/07/2026 07:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;250;933;1029;887.0967741935482
30/07/2026 08:00;327,1889401;444,7004608;200;200;200;4516,129032;250;363;1987;887.0967741935482
30/07/2026 09:00;327,1889401;444,7004608;200;200;200;4516,129032;180;204;950;887.0967741935482
30/07/2026 10:00;327,1889401;444,7004608;200;200;200;4516,129032;170;72;2127;354.8387096774193
30/07/2026 11:00;327,1889401;444,7004608;200;200;200;4516,129032;150;0;2081;354.8387096774193
30/07/2026 12:00;327,1889401;444,7004608;200;200;200;4516,129032;190;985;1471;354.8387096774193
30/07/2026 13:00;327,1889401;444,7004608;200;200;200;4516,129032;190;4,000000001;1083;354.8387096774193
30/07/2026 14:00;327,1889401;444,7004608;200;200;200;4516,129032;280;0;1040;709.6774193548385
30/07/2026 15:00;327,1889401;444,7004608;200;200;200;4516,129032;280;0;1800;709.6774193548385
30/07/2026 16:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;280;174;1110;709.6774193548385
30/07/2026 17:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;270;0;1185;709.6774193548385
30/07/2026 18:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;260;0;1099;473.11827956989237
30/07/2026 19:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;240;520;1078;473.11827956989237
30/07/2026 20:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;210;1918;1069;473.11827956989237
30/07/2026 21:00;200;200;200;200;200;3010,752688;940;3253;1307;473.11827956989237
30/07/2026 22:00;200;200;200;200;200;3010,752688;400;2569;1633;473.11827956989237
30/07/2026 23:00;200;200;200;200;200;3010,752688;370;2633;855;473.11827956989237
31/07/2026 00:00;200;200;200;200;200;3010,752688;200;2611;763;591.3978494623655
31/07/2026 01:00;200;200;200;200;200;3010,752688;190;2618;727;591.3978494623655
31/07/2026 02:00;200;200;200;200;200;3010,752688;180;709;710;591.3978494623655
31/07/2026 03:00;200;200;200;200;200;3010,752688;170;300;718;591.3978494623655
31/07/2026 04:00;200;200;200;200;200;3010,752688;160;311;809;591.3978494623655
31/07/2026 05:00;200;200;200;200;200;3010,752688;170;1276;867;591.3978494623655
31/07/2026 06:00;200;200;200;200;200;4516,129032;160;249;925;887.0967741935482
31/07/2026 07:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;240;1136;1706;887.0967741935482
31/07/2026 08:00;327,1889401;444,7004608;200;200;200;4516,129032;240;337;1130;887.0967741935482
31/07/2026 09:00;327,1889401;444,7004608;200;200;200;4516,129032;260;23;1053;887.0967741935482
31/07/2026 10:00;327,1889401;444,7004608;200;200;200;4516,129032;240;534;1118;354.8387096774193
31/07/2026 11:00;327,1889401;444,7004608;200;200;200;4516,129032;220;64;2167;354.8387096774193
31/07/2026 12:00;327,1889401;444,7004608;200;200;200;4516,129032;230;770;1616;354.8387096774193
31/07/2026 13:00;327,1889401;444,7004608;200;200;200;4516,129032;220;338;1520;354.8387096774193
31/07/2026 14:00;327,1889401;444,7004608;200;200;200;4516,129032;190;525;2179;709.6774193548385
31/07/2026 15:00;327,1889401;444,7004608;200;200;200;4516,129032;200;392;1551;709.6774193548385
31/07/2026 16:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;180;615;1293;709.6774193548385
31/07/2026 17:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;4516,129032;170;5,999999998;2258;709.6774193548385
31/07/2026 18:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;150;73;1345;473.11827956989237
31/07/2026 19:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;170;321;1360;473.11827956989237
31/07/2026 20:00;327,1889401;444,7004608;496,7741935;770,9677419;1319,354839;3010,752688;180;787;1179;473.11827956989237
31/07/2026 21:00;200;200;200;200;200;3010,752688;930;2201;1037;473.11827956989237
31/07/2026 22:00;200;200;200;200;200;3010,752688;370;2682;1034;473.11827956989237
31/07/2026 23:00;200;200;200;200;200;3010,752688;370;2863;2675;473.11827956989237
01/08/2026 00:00;200;200;200;200;200;3118,27957;270;341;2078;526.8817204301075
01/08/2026 01:00;200;200;200;200;200;3118,27957;210;1654;960;526.8817204301075
01/08/2026 02:00;200;200;200;200;200;3118,27957;170;670;1030;526.8817204301075
01/08/2026 03:00;200;200;200;200;200;3118,27957;160;364;866;526.8817204301075
01/08/2026 04:00;200;200;200;200;200;3118,27957;160;323;873;526.8817204301075
01/08/2026 05:00;200;200;200;200;200;3118,27957;160;989;966;526.8817204301075
01/08/2026 06:00;200;200;200;200;200;4677,419355;160;464;1004;790.3225806451613
01/08/2026 07:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;250;1350;2616;790.3225806451613
01/08/2026 08:00;594,4700461;778,8018433;200;200;200;4677,419355;240;420;1160;790.3225806451613
01/08/2026 09:00;594,4700461;778,8018433;200;200;200;4677,419355;200;97;1025;790.3225806451613
01/08/2026 10:00;594,4700461;778,8018433;200;200;200;4677,419355;180;0;1008;316.12903225806457
01/08/2026 11:00;594,4700461;778,8018433;200;200;200;4677,419355;160;0;1080;316.12903225806457
01/08/2026 12:00;594,4700461;778,8018433;200;200;200;4677,419355;160;259;1163;316.12903225806457
01/08/2026 13:00;594,4700461;778,8018433;200;200;200;4677,419355;180;0;1987;316.12903225806457
01/08/2026 14:00;594,4700461;778,8018433;200;200;200;4677,419355;260;0;1369;632.2580645161291
01/08/2026 15:00;594,4700461;778,8018433;200;200;200;4677,419355;290;0;1369;632.2580645161291
01/08/2026 16:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;270;613;1537;632.2580645161291
01/08/2026 17:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;280;0;1331;632.2580645161291
01/08/2026 18:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;310;4,000000001;1103;421.505376344086
01/08/2026 19:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;250;34;1101;421.505376344086
01/08/2026 20:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;230;737;2001;421.505376344086
01/08/2026 21:00;200;200;200;200;200;3118,27957;330;648;1774;421.505376344086
01/08/2026 22:00;200;200;200;200;200;3118,27957;330;285;1552;421.505376344086
01/08/2026 23:00;200;200;200;200;200;3118,27957;340;1556;1035;421.505376344086
02/08/2026 00:00;200;200;200;200;200;3118,27957;230;1567;961;526.8817204301075
02/08/2026 01:00;200;200;200;200;200;3118,27957;170;2267;821;526.8817204301075
02/08/2026 02:00;200;200;200;200;200;3118,27957;170;727;877;526.8817204301075
02/08/2026 03:00;200;200;200;200;200;3118,27957;170;339;806;526.8817204301075
02/08/2026 04:00;200;200;200;200;200;3118,27957;170;335;1453;526.8817204301075
02/08/2026 05:00;200;200;200;200;200;3118,27957;170;2111;967;526.8817204301075
02/08/2026 06:00;200;200;200;200;200;4677,419355;170;2492;1008;790.3225806451613
02/08/2026 07:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;160;3246;2174;790.3225806451613
02/08/2026 08:00;594,4700461;778,8018433;200;200;200;4677,419355;270;2649;1454;790.3225806451613
02/08/2026 09:00;594,4700461;778,8018433;200;200;200;4677,419355;240;3025;1314;790.3225806451613
02/08/2026 10:00;594,4700461;778,8018433;200;200;200;4677,419355;270;1263;1284;316.12903225806457
02/08/2026 11:00;594,4700461;778,8018433;200;200;200;4677,419355;250;0;1253;316.12903225806457
02/08/2026 12:00;594,4700461;778,8018433;200;200;200;4677,419355;260;485;1470;316.12903225806457
02/08/2026 13:00;594,4700461;778,8018433;200;200;200;4677,419355;250;306;2445;316.12903225806457
02/08/2026 14:00;594,4700461;778,8018433;200;200;200;4677,419355;190;1389;1409;632.2580645161291
02/08/2026 15:00;594,4700461;778,8018433;200;200;200;4677,419355;220;754;1767;632.2580645161291
02/08/2026 16:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;250;1201;1616;632.2580645161291
02/08/2026 17:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;210;1282;2440;632.2580645161291
02/08/2026 18:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;210;848;1759;421.505376344086
02/08/2026 19:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;220;1064;1541;421.505376344086
02/08/2026 20:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;210;260;1735;421.505376344086
02/08/2026 21:00;200;200;200;200;200;3118,27957;190;1039;1913;421.505376344086
02/08/2026 22:00;200;200;200;200;200;3118,27957;340;353;2677;421.505376344086
02/08/2026 23:00;200;200;200;200;200;3118,27957;370;1467;1694;421.505376344086
03/08/2026 00:00;200;200;200;200;200;3118,27957;360;308;2470;526.8817204301075
03/08/2026 01:00;200;200;200;200;200;3118,27957;270;1553;1656;526.8817204301075
03/08/2026 02:00;200;200;200;200;200;3118,27957;220;708;2005;526.8817204301075
03/08/2026 03:00;200;200;200;200;200;3118,27957;230;347;2676;526.8817204301075
03/08/2026 04:00;200;200;200;200;200;3118,27957;160;282;2038;526.8817204301075
03/08/2026 05:00;200;200;200;200;200;3118,27957;170;1150;1429;526.8817204301075
03/08/2026 06:00;200;200;200;200;200;4677,419355;190;340;2076;790.3225806451613
03/08/2026 07:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;170;1035;1791;790.3225806451613
03/08/2026 08:00;594,4700461;778,8018433;200;200;200;4677,419355;160;786;1604;790.3225806451613
03/08/2026 09:00;594,4700461;778,8018433;200;200;200;4677,419355;260;1129;1806;790.3225806451613
03/08/2026 10:00;594,4700461;778,8018433;200;200;200;4677,419355;310;0;1893;316.12903225806457
03/08/2026 11:00;594,4700461;778,8018433;200;200;200;4677,419355;900;0;1530;316.12903225806457
03/08/2026 12:00;594,4700461;778,8018433;200;200;200;4677,419355;270;0;2201;316.12903225806457
03/08/2026 13:00;594,4700461;778,8018433;200;200;200;4677,419355;360;1337;1491;316.12903225806457
03/08/2026 14:00;594,4700461;778,8018433;200;200;200;4677,419355;1570;1880;1657;632.2580645161291
03/08/2026 15:00;594,4700461;778,8018433;200;200;200;4677,419355;1570;2879;1609;632.2580645161291
03/08/2026 16:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;540;2637;1981;632.2580645161291
03/08/2026 17:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;1250;1723;1285;632.2580645161291
03/08/2026 18:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;840;3847;1458;421.505376344086
03/08/2026 19:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;480;2085;1393;421.505376344086
03/08/2026 20:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;1060;419;2914;421.505376344086
03/08/2026 21:00;200;200;200;200;200;3118,27957;1300;905;2750;421.505376344086
03/08/2026 22:00;200;200;200;200;200;3118,27957;1220;1357;1591;421.505376344086
03/08/2026 23:00;200;200;200;200;200;3118,27957;1190;480;1178;421.505376344086
04/08/2026 00:00;200;200;200;200;200;3118,27957;740;406;1066;526.8817204301075
04/08/2026 01:00;200;200;200;200;200;3118,27957;310;1660;1002;526.8817204301075
04/08/2026 02:00;200;200;200;200;200;3118,27957;200;704;1053;526.8817204301075
04/08/2026 03:00;200;200;200;200;200;3118,27957;250;334;1028;526.8817204301075
04/08/2026 04:00;200;200;200;200;200;3118,27957;240;254;1047;526.8817204301075
04/08/2026 05:00;200;200;200;200;200;3118,27957;230;301;2102;526.8817204301075
04/08/2026 06:00;200;200;200;200;200;4677,419355;220;1143;1242;790.3225806451613
04/08/2026 07:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;250;345;2273;790.3225806451613
04/08/2026 08:00;594,4700461;778,8018433;200;200;200;4677,419355;250;1120;1309;790.3225806451613
04/08/2026 09:00;594,4700461;778,8018433;200;200;200;4677,419355;210;451;1504;790.3225806451613
04/08/2026 10:00;594,4700461;778,8018433;200;200;200;4677,419355;270;196;1646;316.12903225806457
04/08/2026 11:00;594,4700461;778,8018433;200;200;200;4677,419355;780;226;1495;316.12903225806457
04/08/2026 12:00;594,4700461;778,8018433;200;200;200;4677,419355;770;0;1549;316.12903225806457
04/08/2026 13:00;594,4700461;778,8018433;200;200;200;4677,419355;420;0;2020;316.12903225806457
04/08/2026 14:00;594,4700461;778,8018433;200;200;200;4677,419355;1220;1;1595;632.2580645161291
04/08/2026 15:00;594,4700461;778,8018433;200;200;200;4677,419355;1230;0;1349;632.2580645161291
04/08/2026 16:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;1130;38;1120;632.2580645161291
04/08/2026 17:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;610;1,999999997;1335;632.2580645161291
04/08/2026 18:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;600;3080;1380;421.505376344086
04/08/2026 19:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;1710;2075;1926;421.505376344086
04/08/2026 20:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;470;2242;1381;421.505376344086
04/08/2026 21:00;200;200;200;200;200;3118,27957;420;512;4414;421.505376344086
04/08/2026 22:00;200;200;200;200;200;3118,27957;660;465;1085;421.505376344086
04/08/2026 23:00;200;200;200;200;200;3118,27957;420;1464;975;421.505376344086
05/08/2026 00:00;200;200;200;200;200;3118,27957;280;362;864;526.8817204301075
05/08/2026 01:00;200;200;200;200;200;3118,27957;200;796;896;526.8817204301075
05/08/2026 02:00;200;200;200;200;200;3118,27957;150;702;843;526.8817204301075
05/08/2026 03:00;200;200;200;200;200;3118,27957;150;405;880;526.8817204301075
05/08/2026 04:00;200;200;200;200;200;3118,27957;150;1115;847;526.8817204301075
05/08/2026 05:00;200;200;200;200;200;3118,27957;240;337;948;526.8817204301075
05/08/2026 06:00;200;200;200;200;200;4677,419355;230;345;1004;790.3225806451613
05/08/2026 07:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;310;232;1803;790.3225806451613
05/08/2026 08:00;594,4700461;778,8018433;200;200;200;4677,419355;310;1547;1558;790.3225806451613
05/08/2026 09:00;594,4700461;778,8018433;200;200;200;4677,419355;190;321;2407;790.3225806451613
05/08/2026 10:00;594,4700461;778,8018433;200;200;200;4677,419355;530;91;1689;316.12903225806457
05/08/2026 11:00;594,4700461;778,8018433;200;200;200;4677,419355;2020;0;2117;316.12903225806457
05/08/2026 12:00;594,4700461;778,8018433;200;200;200;4677,419355;770;0;1444;316.12903225806457
05/08/2026 13:00;594,4700461;778,8018433;200;200;200;4677,419355;410;91;1327;316.12903225806457
05/08/2026 14:00;594,4700461;778,8018433;200;200;200;4677,419355;1180;223;1199;632.2580645161291
05/08/2026 15:00;594,4700461;778,8018433;200;200;200;4677,419355;720;0;1048;632.2580645161291
05/08/2026 16:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;360;0;1983;632.2580645161291
05/08/2026 17:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;4677,419355;520;0;948;632.2580645161291
05/08/2026 18:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;560;7,999999998;1111;421.505376344086
05/08/2026 19:00;594,4700461;778,8018433;1120,430108;1550,537634;2410,752688;3118,27957;1540;264;946;421.505376344086
