Date&Time,GHI,DHI,DNI,GTI,Temperature,GTI Loss,Irradiance Shading Loss,IAM Loss,Soiling and Snow Loss,Nominal Energy,Irradiance Level Loss,Shading Electrical Loss,Temperature Loss,Module Quality Loss,Optimizer Max Input Current Loss,Yield Factor Loss,Optimizer Loss,Rear Side Shading Electrical Loss,LID Loss,Ohmic Loss,String Clipping Loss,Array Energy,PV Inverter Efficiency Loss,AC-coupled Inverter Efficiency Loss,Clipping Loss,System Unavailability Loss,Export Limitation Loss,Battery charge,Battery Discharge,Battery State Of Energy,Inverter Output,DC Inverter Output,AC Inverter Output,Consumption,Self-consumption,Imported,Exported,Performance Ratio,ExportedPrice
,W/m^2,W/m^2,W/m^2,W/m^2,C,W/m^2,W/m^2,W/m^2,W/m^2,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,,EUR/kWh
18-May 08:00:00,410.54,192.85,391.79969480855027,423.49198589194384,7.27,-12.95198589194382,15.28100766077224,11.794362916160075,0.0,3995.879482375316,25.19543902423082,1.7053025658242404E-13,-94.88573672707427,-30.270969976183626,5.684341886080802E-14,0.0,29.440449920342985,0.0,0.0,24.241577369639852,0.0,4042.158722764361,85.94041778585519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3956.218304978506,3956.218304978506,0.0,200.0,200.0,0.0,3756.218304978506,0.926682964451784,0.07,
18-May 09:00:00,553.67,235.5,466.65809788164927,587.35012253743,8.63,-33.680122537430066,50.42861704385417,7.959820269205217,0.0,5331.933787061656,2.6237598596818064,2253.6992063958423,-49.73660285203175,-21.536912121173543,0.0,216.4083875107492,37.35075332427539,0.0,0.0,12.287948805671565,0.0,2880.8372461386416,62.71726544260261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2818.119980696039,2818.119980696039,0.0,200.0,200.0,0.0,2618.119980696039,0.475946944324335,0.07,
18-May 10:00:00,680.38,228.94,579.4420140930577,738.1895540632598,9.98,-57.80955406325984,64.48518327461547,5.100083796433722,0.0,6739.531212881483,-12.142937127967794,3234.6218164654415,35.52812709532753,-21.41492820725256,2.2737367544323206E-13,588.6289040020115,37.57154147966125,0.0,0.0,12.174212906448536,0.0,2864.5644762678126,62.39337771993926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.1710985478735,2802.1710985478735,0.0,200.0,200.0,0.0,2602.1710985478735,0.3765501991448999,0.07,
18-May 11:00:00,762.8299999999999,269.28,586.963906079046,833.4883020096001,11.21,-70.65830200960022,72.58690571961998,4.794410105508966,0.0,7621.5584207394695,-17.000927762527926,3540.1820613009495,116.71588792309075,-25.09003490833839,0.0,589.0724289824602,47.2509825170429,0.0,0.0,16.70379290577737,0.0,3353.7242297810135,72.1136193643417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281.610610416672,3281.610610416672,0.0,200.0,200.0,0.0,3081.610610416672,0.3905563162483894,0.07,
18-May 12:00:00,738.83,311.53,495.2074120115014,806.1877771217775,12.1,-67.35777712177742,69.88638973490481,5.53541860167401,0.0,7366.120965354801,-16.516190235164427,3067.3565448176905,115.2391372250181,-28.832197901939992,0.0,295.93136768534123,59.81705226991795,0.0,0.0,22.024202586317426,0.0,3851.1010489076216,82.06146867317811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.0395802344433,3769.0395802344433,0.0,200.0,200.0,0.0,3569.0395802344433,0.46375714767687765,0.07,
18-May 13:00:00,707.45,299.61,483.4238016370969,769.9997834589562,12.76,-62.5497834589562,66.72305325992751,5.573631981294142,0.0,7032.847230034765,-14.065053298593197,2920.4899615613213,106.37424108091152,-27.647030089958776,0.0,278.23457416545943,55.54282786449522,0.0,0.0,20.2501128029859,0.0,3693.6675959481427,78.93357262900315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3614.7340233191394,3614.7340233191394,0.0,200.0,200.0,0.0,3414.7340233191394,0.4656738720502189,0.07,
18-May 14:00:00,594.18,292.83,384.13150262596014,639.5365697943134,13.01,-45.35656979431349,54.171150313027844,6.393115379822731,0.0,5836.040825342746,-6.716580232254665,2157.250963625085,39.694921621154805,-26.84194932184085,-2.2737367544323206E-13,14.641871804831453,52.24307227848311,0.0,0.0,19.063411933372787,0.0,3586.705113633915,76.79740715559915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.907706478316,3509.907706478316,0.0,200.0,200.0,0.0,3309.907706478316,0.5444104350729744,0.07,
18-May 15:00:00,517.26,264.78,366.2071590520425,543.7045202488268,13.05,-26.444520248826848,45.90897778515536,8.630895826416157,0.0,4930.779638103534,11.265937332281073,1772.0965630746055,1.9683055761811077,-23.290679772966115,0.0,0.0,40.024862391650004,0.0,0.0,14.350681594891775,0.0,3114.3639679068897,67.32728571762843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.0366821892612,3047.0366821892612,0.0,200.0,200.0,0.0,2847.0366821892612,0.5559181665963224,0.07,
18-May 16:00:00,394.62,202.26,340.4763551183969,404.9777231763712,12.8,-10.357723176371223,15.788998460047509,11.148055042913825,0.0,3810.6499503079717,31.728294149367944,-1.1368683772161603E-13,-34.09517806508267,-28.368159562445936,5.684341886080802E-14,0.0,30.59555923089522,0.0,0.0,21.289748103427133,0.0,3789.49968645181,80.83987190136972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.65981455044,3708.65981455044,0.0,1846.236559139785,1846.236559139785,0.0,1862.423255410655,0.9084101781031574,0.07,
18-May 17:00:00,268.35,136.23,314.9001713045245,263.7885375483007,12.25,4.561462451699299,10.426545730679166,15.584222815395021,0.0,2396.7999115424436,61.313942564238516,0.0,-48.35201322614247,-17.719190798907746,0.0,0.0,21.2792090166476,0.0,0.0,8.306077351854862,0.0,2371.971886634752,52.61764451894264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.3542421158095,2319.3542421158095,0.0,1846.236559139785,1846.236559139785,0.0,473.1176829760245,0.8721823467337374,0.07,
18-May 18:00:00,153.4,67.3,327.2264405720493,134.92592625210403,11.45,18.47407374789597,4.999964437536288,22.875568509885564,0.0,1079.0679645111966,69.92780565998663,0.0,-33.71733203169918,-7.723791898162091,0.0,0.0,13.01857112796371,0.0,0.0,1.5782265288259818,0.0,1035.9844851242815,35.58527645733083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.3992086669507,1000.3992086669507,0.0,1846.236559139785,1000.3992086669507,845.8373504728343,0.0,0.7354854047665509,0.07,
18-May 19:00:00,58.47,36.45,207.12740874967037,34.36644346466907,10.5,24.10355653533093,2.291397383648448,6.3940781567573115,0.0,258.86415667657417,55.03952287146674,0.0,-8.483587017242959,-1.5323765909889773,1.7763568394002505E-15,0.0,7.991342023820071,0.0,0.0,0.06212111589901812,0.0,205.78713427362027,20.415832535232898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.37130173838736,185.37130173838736,0.0,1846.236559139785,185.37130173838727,1660.8652574013977,8.526512829121202E-14,0.5350619121276803,0.07,
18-May 20:00:00,0.37,0.37,0.0,0.0,9.52,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
18-May 21:00:00,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
18-May 22:00:00,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
18-May 23:00:00,0.0,0.0,0.0,0.0,7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
19-May 00:00:00,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
19-May 01:00:00,0.0,0.0,0.0,0.0,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
19-May 02:00:00,0.0,0.0,0.0,0.0,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
19-May 03:00:00,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
19-May 04:00:00,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
19-May 05:00:00,32.04,26.75,53.56906748381627,24.912739332084737,7.23,7.127260667915262,1.850016873512529,1.7142957700401078,0.0,215.1921410204036,50.02395954979606,0.0,-8.319466995483493,-1.2441749266217492,-1.7763568394002505E-15,0.0,7.597658249857776,0.0,0.0,0.040951623328675836,0.0,167.0932135195263,17.841685479843992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.2515280396823,149.2515280396823,0.0,200.0,149.2515280396823,50.74847196031769,0.0,0.59428316781278,0.07,
19-May 06:00:00,115.43,81.89,131.54374340561566,105.52195867107363,7.96,9.908041328926373,6.009493529603613,12.049452579624424,0.0,881.6271666234035,69.46761891438481,0.0,-37.24889256916824,-6.286577088701637,7.105427357601002E-15,0.0,11.198161784635431,0.0,0.0,1.0455304994713668,0.0,843.4513250827818,32.86490539596741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.5864196868143,810.5864196868143,0.0,200.0,200.0,0.0,610.5864196868143,0.7619958516501517,0.07,
19-May 07:00:00,234.59,149.41,206.96405197212755,230.2992225275349,8.98,4.290777472465095,11.339298250732675,13.429872238083192,0.0,2071.742924550288,61.2014065357594,-2.842170943040401E-14,-66.00770604310503,-15.438895908325522,5.684341886080802E-14,0.0,18.02976961423076,0.0,0.0,6.305807092888436,0.0,2067.65254325884,48.09437727444311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.558165984397,2019.558165984397,0.0,1846.236559139785,1846.236559139785,0.0,173.321606844612,0.8698813535937475,0.07,
19-May 08:00:00,325.98,172.12,275.7991573060859,333.6166776734606,10.06,-7.636677673460554,13.416689144177575,9.612127480812077,0.0,3130.7256393685866,52.043607670372865,0.0,-67.17245721385586,-23.40253520837674,0.0,0.0,25.516461128504147,0.0,0.0,14.488853323159374,0.0,3129.251709668784,67.61877246614809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.6329372026357,3061.6329372026357,0.0,200.0,200.0,0.0,2861.6329372026357,0.9103355349518684,0.07,
19-May 09:00:00,438.12,250.11,274.90697697818786,458.70991341721185,11.22,-20.589913417211847,38.25687554954972,7.996683404184175,0.0,4157.560052991857,23.129211452450008,1325.6019185994378,-43.90780646285787,-21.139803358283448,0.0,0.0,34.09628163170129,0.0,0.0,11.822520794364051,0.0,2827.9577303350457,61.66350787012028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766.2942224649255,2766.2942224649255,0.0,200.0,200.0,0.0,2566.2942224649255,0.598213722528831,0.07,
19-May 10:00:00,461.51,317.21,184.74347728800393,482.56925583566147,12.11,-21.059255835661475,39.3014047878896,8.607131360330254,0.0,4381.380054449411,20.46541835200435,1038.7591590311076,-29.155581659718603,-24.886172853538074,0.0,0.0,33.154678254275325,0.0,0.0,16.38416929355187,0.0,3326.658384031729,71.5667496074082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255.0916344243205,3255.0916344243205,0.0,200.0,200.0,0.0,3055.0916344243205,0.6691133525480369,0.07,
19-May 11:00:00,406.35,337.05,82.22746460432958,417.9936445838116,12.62,-11.643644583811579,33.003441534480714,9.647345388959572,0.0,3783.456005216543,32.45513317046327,503.47157484291677,-36.011142437269086,-24.420448700452045,0.0,0.0,27.48061291349191,0.0,0.0,15.776674992898403,0.0,3264.703600434493,70.3127923270209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.3908081074724,3194.3908081074724,0.0,200.0,200.0,0.0,2994.3908081074724,0.7580790527999407,0.07,
19-May 12:00:00,399.11,345.96,61.45912765070306,410.10117460597684,12.98,-10.991174605976823,32.17544904747208,9.777159621867366,0.0,3710.9375446413055,34.762903566361615,386.04245523686905,-33.409567920161535,-24.72670562107453,-2.842170943040401E-14,0.0,26.647670948299094,0.0,0.0,16.17486695588805,0.0,3305.4459214751237,71.13774900009815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3234.3081724750255,3234.3081724750255,0.0,200.0,200.0,0.0,3034.3081724750255,0.7823237455621527,0.07,
19-May 13:00:00,391.24,313.19,92.297243909723,409.0370462961814,13.19,-17.797046296181406,32.598915207885085,7.991715103618574,0.0,3713.939873125552,34.24175390608046,565.0619630013059,-30.874077625385947,-23.384502497526334,0.0,0.0,27.576567506707306,0.0,0.0,14.466533255475065,0.0,3126.8516355788943,67.57180100386726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.279834575027,3059.279834575027,0.0,200.0,200.0,0.0,2859.279834575027,0.7419124992733784,0.07,
19-May 14:00:00,336.01,300.37,45.3092024188323,341.8757669876509,13.24,-5.865766987650886,26.587609666883036,8.960588618675985,0.0,3087.781892517085,52.597240513923744,254.95479374673502,-38.61950520493721,-20.961379233887413,0.0,0.0,23.998798943042374,0.0,0.0,11.623794200665653,0.0,2804.1881495515436,61.18865174673608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.9994978048076,2742.9994978048076,0.0,200.0,200.0,0.0,2542.9994978048076,0.7958908971163375,0.07,
19-May 15:00:00,277.57,249.16,41.072756183973425,279.81545895673406,13.1,-2.245458956734069,21.73937441224055,8.06699223844057,0.0,2520.0916504450133,60.451267969622855,198.1712659540561,-42.38614311572313,-17.124791641042805,0.0,0.0,20.549707498017483,0.0,0.0,7.758161112062239,0.0,2292.672182668021,51.50213706111972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.170045606901,2241.170045606901,0.0,200.0,200.0,0.0,2041.170045606901,0.7945097524500335,0.07,
19-May 16:00:00,267.43,209.01,102.95779067838768,270.3973895127042,12.8,-2.9673895127041874,15.974585825180828,8.412015985126029,0.0,2479.788740040165,60.87298452577898,0.0,-44.63929104224175,-18.311549944906734,0.0,0.0,22.015053902396403,0.0,0.0,8.87071065450234,0.0,2450.9808319446356,54.04568810892822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.9351438357075,2396.9351438357075,0.0,1846.236559139785,1846.236559139785,0.0,550.6985846959226,0.8793260028905896,0.07,
19-May 17:00:00,174.72,108.52,156.7911706515668,172.38918884764468,12.52,2.3308111523553237,8.278484412985083,9.544940927658528,0.0,1558.0228961505707,67.0346517578768,0.0,-39.20260336508344,-11.355055364607301,0.0,0.0,16.18346581013752,0.0,0.0,3.4110392575445427,0.0,1521.9513980547024,40.42451553383098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.5268825208714,1481.5268825208714,0.0,1846.236559139785,1481.5268825208714,364.7096766189136,0.0,0.8525024534319277,0.07,
19-May 18:00:00,142.62,69.16,276.1690955085574,126.408066723047,12.2,16.211933276953005,5.121712552964887,20.252753898951127,0.0,1018.4186907330004,69.63922335929789,2.1316282072803006E-14,-29.996453689912578,-7.245254902932504,2.842170943040401E-14,0.0,12.741934005947925,0.0,0.0,1.3887227536004643,0.0,971.8905192069994,34.8770176717111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0135015352884,937.0135015352884,0.0,1846.236559139785,937.0135015352884,909.2230576044966,0.0,0.7353044374649114,0.07,
19-May 19:00:00,53.54,28.46,229.25126797807064,28.414784943457533,11.63,25.125215056542466,1.760426185479508,7.0028948195113605,0.0,198.086756499744,48.726760579261416,0.0,-5.561459396451386,-1.1049659504129172,0.0,0.0,7.5926619285449775,0.0,0.0,0.03230026023869354,0.0,148.4014590785632,17.061981396379565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.33947768218363,131.33947768218363,0.0,1846.236559139785,131.33947768218354,1714.8970814576014,8.526512829121202E-14,0.45850812800942,0.07,
19-May 20:00:00,0.97,0.97,0.0,0.0,10.97,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
19-May 21:00:00,0.0,0.0,0.0,0.0,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
19-May 22:00:00,0.0,0.0,0.0,0.0,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
19-May 23:00:00,0.0,0.0,0.0,0.0,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
20-May 00:00:00,0.0,0.0,0.0,0.0,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
20-May 01:00:00,0.0,0.0,0.0,0.0,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
20-May 02:00:00,0.0,0.0,0.0,0.0,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
20-May 03:00:00,0.0,0.0,0.0,0.0,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
20-May 04:00:00,0.1,0.1,0.0,0.0,13.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
20-May 05:00:00,67.85,34.78,325.7314510350783,33.17213563249859,14.0,34.67786436750141,2.218027164486082,5.938720503823391,0.0,252.1551106790263,54.38048070889542,0.0,-6.134531088909581,-1.468706533742756,-1.7763568394002505E-15,0.0,8.08162322667295,0.0,0.0,0.057066111907154625,0.0,197.2391782542031,19.897574458128705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3416037960744,177.3416037960744,0.0,200.0,177.3416037960744,22.658396203925605,0.0,0.5303142861372375,0.07,
20-May 06:00:00,206.11,60.42,565.7216966955376,174.2703665631407,15.34,31.839633436859316,4.560390031897626,35.78666747219954,0.0,1349.9469553151591,68.8464040478246,0.0,-24.851099850373103,-9.677940100908167,0.0,0.0,15.559637663285002,0.0,0.0,2.477844609255238,0.0,1297.592108946075,37.95244776306278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.6396611830123,1259.6396611830123,0.0,200.0,200.0,0.0,1059.6396611830123,0.7169995930913619,0.07,
20-May 07:00:00,376.17999999999995,132.7,588.2321760108154,366.90830402877157,16.99,9.271695971228382,10.34428200638228,24.680454168686907,0.0,3345.3863639653196,46.884589877444924,0.0,0.03140644160353806,-24.51839394031743,5.684341886080802E-14,0.0,29.35117560394741,0.0,0.0,15.903482615073164,0.0,3277.7341033675684,70.57677674715147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.157326620417,3207.157326620417,0.0,1846.236559139785,1846.236559139785,0.0,1360.9207674806319,0.8670793655442481,0.07,
20-May 08:00:00,455.34,179.8,492.00589902777295,469.2618041710456,18.39,-13.921804171045608,14.335472783988976,12.607278841891215,0.0,4458.576049655267,17.841438072284642,0.0,52.36137473395414,-32.63569901101244,0.0,0.0,36.94670204736872,0.0,0.0,28.176953733016326,0.0,4355.885280079656,92.95147117044958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4262.933808909206,4262.933808909206,0.0,200.0,200.0,0.0,4062.933808909206,0.901134279660776,0.07,
20-May 09:00:00,536.69,253.58,412.7454482440631,567.3590104947355,19.66,-30.669010494735403,48.25003479238487,8.094233314707214,0.0,5151.028603267445,6.823453006952877,1938.744014476958,110.04245239775868,-22.389483206739314,0.0,71.48491848515664,38.66933733537837,0.0,0.0,13.269334896067937,0.0,2994.3845758759135,64.96766666298522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2929.416909212928,2929.416909212928,0.0,200.0,200.0,0.0,2729.416909212928,0.5121761544862056,0.07,
20-May 10:00:00,612.13,280.41,423.65536790041216,658.2834716429224,20.83,-46.153471642922455,56.15041790570025,6.227485397252018,0.0,6006.728128866899,-7.599927742302819,2309.7903433879183,186.63209004596914,-25.08656151933087,0.0,125.83822698415042,47.192526947048094,0.0,0.0,16.662709250758496,0.0,3353.298721512689,72.10502632238243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281.1936951903067,3281.1936951903067,0.0,200.0,200.0,0.0,3081.1936951903067,0.49444164767878596,0.07,
20-May 11:00:00,728.95,293.6,515.4231903550777,792.4784234673721,22.03,-63.52842346737202,68.97218957071294,5.466921557561037,0.0,7237.836268378108,-15.449530440201091,3019.2774189945308,318.825245256795,-26.303575856384672,2.2737367544323206E-13,356.23913237723286,51.80055467179341,0.0,0.0,18.337378731299044,0.0,3515.1096446430433,75.36257646594578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.7470681770974,3439.7470681770974,0.0,200.0,200.0,0.0,3239.7470681770974,0.430561496560014,0.07,
20-May 12:00:00,577.84,289.59,332.59480320454986,629.2574599041654,22.61,-51.41745990416541,53.60269118118636,4.995345138479614,0.0,5752.246989731756,-5.239135519058946,2024.2684970625658,196.96477499364295,-26.1473529642766,2.2737367544323206E-13,0.0,49.93912462439192,0.0,0.0,18.086880080388774,0.0,3494.3742014541012,74.94627487495963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.4279265791415,3419.4279265791415,0.0,200.0,200.0,0.0,3219.4279265791415,0.539040267158539,0.07,
20-May 13:00:00,472.24,195.46,326.5581240774541,515.8438169861334,22.71,-43.60381698613344,44.76043867373808,3.414783990198778,0.0,4714.099430767741,14.483399754437952,1944.2290333965566,128.7583632158129,-17.903682536006016,0.0,205.2771682712871,34.1937946621772,0.0,0.0,8.49331165179966,0.0,2396.5680423516756,52.95459188515309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.6134504665224,2343.6134504665224,0.0,200.0,200.0,0.0,2143.6134504665224,0.45067542810200895,0.07,
20-May 14:00:00,488.2,220.89,338.95101975786986,527.2591273991875,22.89,-39.0591273991875,45.00788018576645,4.691078740379016,0.0,4813.806498208263,12.915793668327705,1860.8698910985916,136.72151772163426,-19.89597074366521,-5.684341886080802E-14,114.1614532889123,36.341743275436045,0.0,0.0,10.481573852411712,0.0,2662.2104960466154,58.33696114863887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.8735348979767,2603.8735348979767,0.0,200.0,200.0,0.0,2403.8735348979767,0.48988248079159663,0.07,
20-May 15:00:00,512.58,256.82,368.582785848955,538.2634747489276,23.15,-25.68347474892755,45.54811934154695,8.375472131747092,0.0,4882.146023418386,12.068336733599322,1739.0190150008111,144.02199906752796,-22.079088979354868,0.0,4.7696898914553,38.38845214434363,0.0,0.0,12.897257912183491,0.0,2953.0603616478206,64.15060466563912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.9097569821815,2888.9097569821815,0.0,200.0,200.0,0.0,2688.9097569821815,0.5323965009242708,0.07,
20-May 16:00:00,345.72,164.89,317.35150530559685,357.6695057964745,22.97,-11.949505796474455,13.127315221134168,9.297171782028094,0.0,3379.269789436587,45.936778721952415,0.0,59.26149282704094,-24.318018280705278,0.0,0.0,31.66908046022303,0.0,0.0,15.644603559046674,0.0,3251.0758521490297,70.03656665504356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181.039285493986,3181.039285493986,0.0,1846.236559139785,1846.236559139785,0.0,1334.802726354201,0.8822328921289054,0.07,
20-May 17:00:00,250.55,122.81,300.6908107921623,247.32323503587088,22.51,3.2267649641291314,9.51583470030679,14.73145544146712,0.0,2248.6055245324974,61.59198687061489,0.0,18.94697713052818,-16.088466723234596,0.0,0.0,22.937664100074414,0.0,0.0,6.847586316422665,0.0,2154.369776838092,49.45010323977967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.9196735983123,2104.9196735983123,0.0,1846.236559139785,1846.236559139785,0.0,258.68311445852737,0.8442415766733248,0.07,
20-May 18:00:00,125.26000000000002,48.87,284.1703198286835,109.34529340888989,21.87,15.914706591110132,3.648915289555788,19.003230636554022,0.0,873.8669266264232,69.43990015607864,0.0,-2.4712064392427853,-5.952975788692307,-3.552713678800501E-14,0.0,13.168127750613102,0.0,0.0,0.9375111660286665,0.0,798.745569781638,32.01755076922191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.7280190124161,766.7280190124161,0.0,1846.236559139785,766.7280190124161,1079.5085401273689,0.0,0.6955644341970355,0.07,
